Class,0.6,0.8,0.1,0.12,0.14,0.16,0.18,0.2,0.22,0.24,0.26,0.28,0.3,0.32,avergae
qpid/java/broker-core/src/main/java/org/apache/qpid/server/model/PreferencesSupportingAuthenticationProvider.java,0,0,0,0,0,0,0,0,0,0,0,0,0,36,2.571428571
qpid/java/perftests/visualisation-jfc/src/main/java/org/apache/qpid/disttest/charting/chartbuilder/StatisticalBarCharBuilder.java,0,0,0,0,0,0,111,18,127,0,0,0,0,0,18.28571429
qpid/java/common/src/main/java/org/apache/qpid/transport/MessageAcquire.java,0,0,0,0,0,0,0,0,0,0,154,0,0,0,11
qpid/tools/src/java/qpid-broker-plugins-management-qmf2/src/main/java/org/apache/qpid/server/qmf2/agentdata/Exchange.java,0,0,0,0,0,0,0,0,0,0,0,0,256,0,18.28571429
qpid/java/broker-plugins/access-control/src/test/java/org/apache/qpid/server/security/access/plugins/DefaultAccessControlFactoryTest.java,0,0,0,0,0,0,0,0,77,0,0,10,81,0,12
qpid/java/broker/src/main/java/org/apache/qpid/server/exchange/headers/HeaderKeyDictionary.java,0,0,0,0,0,50,0,0,0,0,0,0,0,0,3.571428571
qpid/java/common/src/main/java/org/apache/qpid/transport/network/security/sasl/SASLReceiver.java,0,86,0,0,0,16,2,0,0,0,0,0,0,0,7.428571429
qpid/java/systests/src/test/java/org/apache/qpid/client/SynchReceiveTest.java,0,0,0,0,0,0,0,0,0,0,0,0,133,0,9.5
qpid/java/broker-plugins/amqp-msg-conv-0-10-to-1-0/src/main/java/org/apache/qpid/server/protocol/converter/v0_10_v1_0/MessageConverter_1_0_to_v0_10.java,0,0,0,0,0,0,0,0,0,0,0,188,34,16,17
qpid/java/broker-core/src/main/java/org/apache/qpid/server/exchange/ExchangeInUseException.java,0,0,0,0,0,0,0,0,0,0,45,45,0,0,6.428571429
qpid/java/systests/src/main/java/org/apache/qpid/test/framework/LocalCircuitFactory.java,0,0,0,0,0,12,320,0,0,0,0,0,0,0,23.71428571
qpid/java/broker-core/src/test/java/org/apache/qpid/server/security/auth/database/HashedUserTest.java,0,0,0,0,0,0,0,0,0,0,83,0,0,0,5.928571429
qpid/java/perftests/visualisation-jfc/src/main/java/org/apache/qpid/disttest/charting/seriesbuilder/JdbcUrlGenerator.java,0,0,0,0,0,0,0,0,81,0,0,0,0,0,5.785714286
qpid/java/amqp-1-0-client-jms/src/main/java/org/apache/qpid/amqp_1_0/jms/impl/MessageConsumerImpl.java,0,0,0,0,0,0,447,6,94,0,975,21,12,23,112.7142857
qpid/java/broker-plugins/management-http/src/main/java/org/apache/qpid/server/management/plugin/servlet/DefinedFileServlet.java,0,0,0,0,0,0,79,2,0,0,0,0,35,0,8.285714286
qpid/java/broker-plugins/management-http/src/test/java/org/apache/qpid/server/management/plugin/servlet/rest/ConfiguredObjectToMapConverterTest.java,0,0,0,0,0,0,0,141,0,0,0,13,74,238,33.28571429
qpid/java/amqp-1-0-common/src/main/java/org/apache/qpid/amqp_1_0/type/messaging/codec/TargetConstructor.java,0,0,0,0,0,0,269,0,0,0,0,0,0,0,19.21428571
