Class,cxf-2.2,cxf-2.3.0,cxf-2.4.0,cxf-2.5.0,cxf-2.6.0,cxf-2.7.0,cxf-3.0.0,cxf-3.1.0,cxf-3.2.0,cxf-3.3.0,cxf-3.4.0,cxf-3.5.0,cxf-3.5.3,,average
systests/kerberos/src/test/resources/org/apache/cxf/systest/kerberos/wssec/spnego/client.xml,0,0,0,0,0,0,0,0,2,0,0,0,0,,0.153846154
rt/frontend/jaxws/src/test/java/org/apache/cxf/jaxws/dispatch/DispatchOpTest.java,0,0,0,0,0,0,137,0,0,0,0,0,0,,10.53846154
services/sts/systests/basic/src/test/resources/org/apache/cxf/systest/sts/sendervouches/cxf-service.xml,0,0,0,0,0,0,0,0,2,0,0,0,0,,0.153846154
systests/jaxrs/src/test/java/org/apache/cxf/systest/jaxrs/security/JAXRSHttpsBookTest.java,0,0,0,0,52,0,35,28,4,0,0,0,0,,9.153846154
rt/databinding/aegis/src/test/java/org/apache/cxf/aegis/services/DocumentService.java,0,63,0,0,0,0,0,0,0,0,0,0,0,,4.846153846
systests/ws-security/src/test/resources/org/apache/cxf/systest/ws/saml/client.xml,0,0,0,0,0,0,0,0,2,9,0,0,0,,0.846153846
systests/databinding/src/test/java/org/apache/cxf/systest/aegis/mtom/fortest/MtomTestImpl.java,0,0,13,0,0,0,0,0,0,0,0,0,0,,1
systests/databinding/src/test/java/org/apache/cxf/systest/aegis/SportsServiceImpl.java,0,0,0,46,0,0,0,0,0,0,0,0,0,,3.538461538
rt/databinding/aegis/src/main/java/org/apache/cxf/aegis/type/mtom/DataHandlerType.java,0,2,31,0,0,0,0,0,0,0,0,0,0,,2.538461538
distribution/src/main/release/samples/in_jvm_transport/coloc.xml,0,0,0,0,0,0,0,0,2,0,0,0,0,,0.153846154
distribution/src/main/release/samples/jaxws_graalvm_dynamic/client/src/main/java/demo/jaxws/client/ClientCapture.java,0,0,0,0,0,0,0,0,0,0,0,51,0,,3.923076923
rt/frontend/jaxrs/src/test/java/org/apache/cxf/jaxrs/fortest/jaxb/packageinfo/package-info.java,0,0,0,0,0,5,0,0,0,0,0,0,0,,0.384615385
systests/src/test/java/org/apache/cxf/systest/jaxrs/Book.java,8,0,0,0,0,0,0,0,0,0,0,0,0,,0.615384615
tools/javato/ws/src/main/java/org/apache/cxf/tools/java2wsdl/processor/internal/SpringServiceBuilderFactory.java,0,136,0,0,0,0,0,0,0,0,0,0,0,,10.46153846
distribution/src/main/release/samples/wsdl_first/src/main/resources/cxf-servlet.xml,0,2,0,0,0,0,0,0,0,0,0,0,0,,0.153846154
services/sts/sts-core/src/test/java/org/apache/cxf/sts/token/renewer/SAMLTokenRenewerTest.java,0,0,0,0,0,0,11,0,0,0,0,0,0,,0.846153846
systests/transports/src/test/resources/org/apache/cxf/systest/http_jetty/server-lifecycle-beans.xml,0,0,0,0,0,0,0,0,2,0,0,0,0,,0.153846154
tools/wsdlto/databinding/jaxb/src/main/java/org/apache/cxf/tools/wsdlto/databinding/jaxb/TypesCodeWriter.java,0,0,0,0,0,19,0,0,0,0,0,0,0,,1.461538462
tools/wsdlto/frontend/jaxws/src/main/java/org/apache/cxf/tools/wsdlto/frontend/jaxws/processor/internal/ParameterProcessor.java,36,139,34,38,0,0,0,0,0,0,0,0,0,,19
distribution/src/main/release/samples/wsdl_first/build.xml,0,2,0,0,0,0,0,0,0,0,0,0,0,,0.153846154
rt/rs/extensions/search/pom.xml,0,0,0,0,0,3,0,0,0,0,0,0,0,,0.230769231
systests/uncategorized/src/test/java/org/apache/cxf/systest/mtom_schema_validation/HelloResponse.java,0,0,0,0,0,0,77,0,0,0,0,0,0,,5.923076923
distribution/src/main/release/samples/restful_dispatch/pom.xml,1,0,0,0,0,0,0,0,0,0,0,0,0,,0.076923077
rt/ws/rm/src/main/java/org/apache/cxf/ws/rm/RMCaptureInInterceptor.java,0,0,0,63,32,1,7,0,10,0,0,0,0,,8.692307692
api/src/main/java/org/apache/cxf/ws/policy/PolicyEngine.java,0,0,0,11,0,0,0,0,0,0,0,0,0,,0.846153846
rt/frontend/jaxrs/src/main/java/org/apache/cxf/jaxrs/provider/Messages.properties,0,1,0,0,0,0,0,0,0,0,0,0,0,,0.076923077
rt/frontend/jaxrs/src/main/java/org/apache/cxf/jaxrs/impl/WriterInterceptorMBW.java,0,0,0,0,0,0,45,0,17,0,0,0,0,,4.769230769
rt/transports/websocket/src/test/java/org/apache/cxf/transport/websocket/jetty/JettyWebSocketManagerTest.java,0,0,0,0,0,0,0,131,0,0,0,0,0,,10.07692308
rt/transports/http-hc/src/main/java/org/apache/cxf/transport/http/asyncclient/SharedInputBuffer.java,0,0,0,0,0,0,0,0,0,2,0,0,0,,0.153846154
rt/ws/addr/src/test/java/org/apache/cxf/ws/addressing/blueprint/WsBPHandlerTest.java,0,0,0,0,0,0,36,0,0,0,0,0,0,,2.769230769
rt/transports/websocket/src/main/java/org/apache/cxf/transport/websocket/jetty/JettyWebSocketManager.java,0,0,0,0,0,0,0,93,0,0,0,0,0,,7.153846154
rt/transports/http-jetty/src/test/java/org/apache/cxf/transport/http_jetty/spring/beans.xml,0,0,0,0,0,0,0,0,2,1,0,0,0,,0.230769231
api/src/main/java/org/apache/cxf/phase/Phase.java,0,0,0,1,0,0,2,0,0,0,0,0,0,,0.230769231
rt/core/src/test/java/org/apache/cxf/attachment/mimedata2,0,987,0,0,0,0,0,0,0,0,0,0,0,,75.92307692
rt/ws/rm/src/main/java/org/apache/cxf/ws/rm/persistence/PersistenceUtils.java,0,0,0,0,0,0,0,23,109,0,0,0,0,,10.15384615
systests/jaxrs/src/test/java/org/apache/cxf/systest/jaxrs/form/FormWithFilterServer.java,0,0,0,0,0,0,0,0,0,0,0,85,0,,6.538461538
rt/ws/security/src/test/resources/org/apache/cxf/ws/security/wss4j/signed_parts_missing_binding.xml,0,0,0,0,12,0,0,0,0,0,0,0,0,,0.923076923
benchmark/performance/soap_http_doc_lit/src/main/resources/etc/policy-sym.xml,0,0,0,0,0,0,0,0,2,0,0,0,0,,0.153846154
services/sts/systests/advanced/src/test/java/org/apache/cxf/systest/sts/deployment/CustomAttributeStatementProvider.java,0,0,0,0,0,34,0,0,0,0,0,0,0,,2.615384615
services/sts/systests/advanced/src/test/resources/org/apache/cxf/systest/sts/custom_onbehalfof/cxf-service.xml,0,0,0,0,0,0,0,0,17,0,0,0,0,,1.307692308
rt/rs/security/oauth-parent/oauth2/src/test/java/org/apache/cxf/rs/security/oauth2/utils/crypto/CryptoUtilsTest.java,0,0,0,0,0,0,0,0,4,0,0,0,0,,0.307692308
tools/wsdlto/frontend/jaxws/src/main/java/org/apache/cxf/tools/wsdlto/frontend/jaxws/processor/internal/ProcessorUtil.java,13,0,0,0,0,0,0,0,0,0,122,0,0,,10.38461538
rt/frontend/jaxrs/src/main/java/org/apache/cxf/jaxrs/impl/NewCookieHeaderProvider.java,0,0,0,0,0,4,0,66,88,0,12,0,0,,13.07692308
rt/frontend/jaxrs/src/test/java/org/apache/cxf/jaxrs/ext/search/SearchContextImplTest.java,0,0,22,0,0,0,0,0,0,0,0,0,0,,1.692307692
rt/rs/extensions/search/src/test/java/org/apache/cxf/jaxrs/ext/search/jpa/JPATypedQueryVisitorTest.java,0,0,0,0,0,0,29,0,0,0,0,0,0,,2.230769231
services/sts/systests/basic/src/test/resources/org/apache/cxf/systest/sts/template/cxf-service.xml,0,0,0,0,0,0,0,0,2,0,0,0,0,,0.153846154
systests/ws-security/src/test/resources/org/apache/cxf/systest/ws/coverage_checker/server.xml,0,0,0,0,0,0,0,0,2,0,0,0,0,,0.153846154
testutils/src/main/resources/wsdl/hello_world_doc_lit.wsdl,11,0,0,53,0,0,0,0,0,0,0,0,0,,4.923076923
maven-plugins/corba/src/main/java/org/apache/cxf/maven_plugin/corba/maven/plugins/WSDLToIDLPlugin.java,0,0,0,0,0,0,4,0,1,0,0,0,0,,0.384615385
tools/wadlto/jaxrs/src/test/resources/wadl/testQueryMultipartParam.wadl,0,0,0,0,0,0,0,0,26,0,0,0,0,,2
systests/transports/src/test/resources/resolver/WEB-INF/beans.xml,0,0,0,0,0,0,0,0,2,0,0,0,0,,0.153846154
api/src/main/java/org/apache/cxf/tools/common/ToolConstants.java,1,3,0,0,0,0,0,0,0,0,0,0,0,,0.307692308
distribution/src/main/release/samples/jax_rs/description_swagger2_per_path_config/README.txt,0,0,0,0,0,0,0,0,47,0,0,0,0,,3.615384615
rt/javascript/javascript-tests/src/test/resources/AnyBeans.xml,0,0,0,0,0,0,0,0,2,0,0,0,0,,0.153846154
rt/ws/rm/src/test/java/org/apache/cxf/ws/rm/persistence/jdbc/txstore-bean.xml,0,0,0,0,0,0,0,0,2,0,0,0,0,,0.153846154
tools/wsdlto/frontend/jaxws/pom.xml,0,0,0,0,0,0,0,2,0,0,0,0,0,,0.153846154
systests/databinding/src/test/java/org/apache/cxf/systest/jaxb/validators/CustomValidatorJAXBTest.java,0,0,0,0,0,0,67,0,0,0,0,0,0,,5.153846154
rt/databinding/aegis/src/main/java/org/apache/cxf/aegis/util/NamespaceHelper.java,0,39,0,0,0,0,0,0,0,0,0,0,0,,3
systests/jaxrs/src/test/resources/jibx/types.xsd,0,0,0,0,0,9,0,0,0,0,0,0,0,,0.692307692
tools/javato/ws/src/main/java/org/apache/cxf/tools/java2wsdl/processor/internal/jaxws/Wrapper.java,8,50,0,0,0,0,0,0,0,0,2,0,0,,4.615384615
distribution/src/main/release/samples/mtom/wsdl/cxf-servlet.xml,0,2,0,0,0,0,0,0,0,0,0,0,0,,0.153846154
api/src/main/build-resources/catalog.cat,0,1,0,0,0,0,0,0,0,0,0,0,0,,0.076923077
systests/jaxrs/src/test/java/org/apache/cxf/systest/jaxrs/description/BookStoreStylesheetsSwagger2.java,0,0,0,0,0,0,0,0,0,37,0,0,0,,2.846153846
rt/rs/security/sso/saml/src/main/java/org/apache/cxf/rs/security/saml/sso/EHCacheTokenReplayCache.java,0,0,0,0,0,0,5,0,0,0,0,0,0,,0.384615385
rt/databinding/jaxb/.pmdruleset,0,0,0,0,0,0,84,0,0,0,0,0,0,,6.461538462
distribution/src/main/release/samples/jaxws_graalvm/README.txt,0,0,0,0,0,0,0,0,0,0,0,84,0,,6.461538462
rt/core/src/main/java/org/apache/cxf/bus/spring/OldSpringSupport.java,0,0,0,0,0,3,0,0,0,0,0,0,0,,0.230769231
testutils/src/main/resources/wsdl/schema_validation.wsdl,0,0,0,0,0,0,68,0,0,0,0,0,0,,5.230769231
services/sts/systests/basic/src/test/resources/org/apache/cxf/systest/sts/transport/cxf-service.xml,0,0,0,0,0,0,0,9,2,7,0,0,0,,1.384615385
rt/transports/http/src/main/java/org/apache/cxf/transport/http/blueprint/HttpConduitBPBeanDefinitionParser.java,0,0,0,0,0,0,23,0,0,0,0,0,0,,1.769230769
rt/rs/security/oauth-parent/oauth2/src/test/java/org/apache/cxf/rs/security/oauth2/grants/code/JPACMTCodeDataProviderOpenJPATest.java,0,0,0,0,0,0,0,0,43,0,0,0,0,,3.307692308
rt/databinding/aegis/src/test/java/org/apache/cxf/aegis/services/ArrayService.java,17,16,0,0,0,0,0,0,0,0,0,0,0,,2.538461538
rt/ws/security/src/main/java/org/apache/cxf/ws/security/policy/model/Wss10.java,0,3,0,0,0,0,0,0,0,0,0,0,0,,0.230769231
tools/javato/ws/src/test/java/org/apache/cxf/tools/java2wsdl/generator/wsdl11/FaultBeanGeneratorTest.java,0,0,0,0,0,0,0,0,0,0,19,0,0,,1.461538462
rt/ws/security/src/test/java/org/apache/cxf/ws/security/wss4j/CryptoCoverageCheckerTest.java,0,33,0,0,0,0,0,10,3,0,0,0,0,,3.538461538
rt/frontend/jaxws/src/test/java/org/apache/cxf/jaxws/provider/ProviderTest.java,0,20,0,0,0,0,0,0,0,0,0,0,0,,1.538461538
testutils/src/main/java/org/apache/cxf/mtom_xop/TestMtomImpl.java,0,0,0,0,0,0,0,0,0,0,3,0,0,,0.230769231
rt/javascript/src/test/resources/org/apache/cxf/javascript/DocLitWrappedTests.js,0,14,0,0,151,0,0,0,0,0,0,0,0,,12.69230769
systests/ws-security/src/test/java/org/apache/cxf/systest/ws/security/handler/WSSecTest.java~,0,0,0,61,0,0,0,0,0,0,0,0,0,,4.692307692
rt/transports/http-netty/netty-client/src/main/java/org/apache/cxf/transport/http/netty/client/NettyHttpClientRequest.java,0,0,0,0,0,0,0,3,0,0,0,0,0,,0.230769231
rt/ws/security/src/main/java/org/apache/cxf/ws/security/wss4j/StaxSerializer.java,0,0,0,0,0,0,0,0,52,0,0,13,0,,5
common/common/src/main/java/org/apache/cxf/configuration/spring/AbstractFactoryBeanDefinitionParser.java,0,32,0,10,0,0,0,0,0,0,0,0,0,,3.230769231
systests/jaxrs/src/test/java/org/apache/cxf/systest/jaxrs/resources/attachmentFormMixed,0,0,0,0,0,0,24,0,0,0,0,0,0,,1.846153846
systests/ws-security/src/test/resources/org/apache/cxf/systest/ws/parts/server.xml,0,0,0,0,0,0,0,14,2,0,0,0,0,,1.230769231
distribution/src/main/release/samples/jax_rs/basic_https/pom.xml,1,0,0,0,0,0,0,0,0,0,0,0,0,,0.076923077
rt/ws/policy/src/main/java/org/apache/cxf/ws/policy/blueprint/PolicyFeatureBPDefinitionParser.java,0,0,0,0,0,0,7,0,0,0,0,0,0,,0.538461538
rt/transports/http-jetty/src/main/java/org/apache/cxf/transport/http_jetty/Messages.properties,0,2,0,0,0,0,0,0,0,0,0,0,0,,0.153846154
distribution/src/main/release/samples/ws_security/ut_policy/src/main/resources/ClientConfig.xml,0,0,0,0,0,0,0,0,2,0,0,0,0,,0.153846154
systests/transports/src/test/resources/org/apache/cxf/systest/https/conduit/resource-key-spec.xml,0,0,0,0,0,0,0,0,2,0,0,0,0,,0.153846154
rt/bindings/object/src/main/resources/schemas/bindings/object.xsd,0,2,0,0,0,0,0,0,0,0,0,0,0,,0.153846154
tools/corba/src/main/java/org/apache/cxf/tools/corba/idlpreprocessor/IdlPreprocessorReader.java,0,0,45,0,0,0,0,0,0,0,0,0,0,,3.461538462
systests/src/test/java/org/apache/cxf/systest/jaxrs/BookStoreJaxrsJaxws.java,7,0,0,0,0,0,0,0,0,0,0,0,0,,0.538461538
rt/frontend/simple/src/test/java/org/apache/cxf/frontend/spring/simple.wsdl,169,0,0,0,0,0,0,0,0,0,0,0,0,,13
rt/transports/http-netty/netty-server/src/test/resources/org/apache/cxf/transport/http/netty/server/spring/beans-props.xml,0,0,0,0,0,0,0,0,2,0,0,0,0,,0.153846154
systests/jaxrs/src/test/java/org/apache/cxf/systest/jaxrs/websocket/BookStoreWebSocket.java,0,0,0,0,0,0,0,2,0,0,0,0,0,,0.153846154
systests/databinding/src/test/resources/aegisWSDLNSBeans.xml,0,0,63,0,0,0,0,0,2,0,0,0,0,,5
api/src/main/java/org/apache/cxf/endpoint/ServerImpl.java,0,0,0,0,0,3,0,0,0,0,0,0,0,,0.230769231
systests/ws-security/src/test/java/org/apache/cxf/systest/ws/wssec11/server/Server11.java,0,0,0,0,0,10,0,0,0,0,0,0,0,,0.769230769
systests/jaxrs/src/test/java/org/apache/cxf/systest/jaxrs/logging/LoggingTest.java,0,0,0,0,0,0,0,0,0,0,68,0,0,,5.230769231
systests/src/test/java/org/apache/cxf/systest/jaxrs/AtomBookStore.java,6,0,0,0,0,0,0,0,0,0,0,0,0,,0.461538462
systests/cdi/cdi-owb/pom.xml,0,0,0,0,0,0,0,0,4,0,0,0,0,,0.307692308
rt/databinding/aegis/src/main/java/org/apache/cxf/aegis/xml/stax/ElementWriter.java,0,8,0,0,0,1,0,0,0,0,0,0,0,,0.692307692
systests/src/test/java/org/apache/cxf/systest/jaxws/DocLitWrappedCodeFirstService.java,2,0,0,0,0,0,0,0,0,0,0,0,0,,0.153846154
rt/frontend/jaxrs/src/test/java/org/apache/cxf/jaxrs/fortest/jaxb/jaxbelement/ObjectFactory.java,0,0,0,0,0,52,0,0,0,0,0,0,0,,4
systests/rs-security/src/test/resources/org/apache/cxf/systest/jaxrs/security/oauth2/grants/grants-server-public.xml,0,0,0,0,0,0,0,0,0,0,0,31,0,,2.384615385
rt/features/metrics/src/main/java/org/apache/cxf/metrics/interceptors/MetricsMessageInPostInvokeInterceptor.java,0,0,0,0,0,0,0,0,0,0,3,0,0,,0.230769231
systests/ws-security/src/test/java/org/apache/cxf/systest/ws/security/handler/HelloWorldImpl.java,0,0,0,33,0,0,0,0,0,0,0,0,0,,2.538461538
rt/ws/security/src/main/java/org/apache/cxf/ws/security/cache/CacheCleanupListener.java,0,0,0,0,0,87,0,0,0,0,0,0,0,,6.692307692
distribution/src/main/release/samples/jms_spring_config/src/main/java/com/example/customerservice/client/CustomerServiceTester.java,0,0,0,0,0,0,0,9,0,0,0,0,0,,0.692307692
systests/src/test/java/org/apache/cxf/systest/jaxrs/AtomBookStore2.java,5,0,0,0,0,0,0,0,0,0,0,0,0,,0.384615385
maven-plugins/codegen-plugin/src/it/wsdl-artifact-resolution/pom.xml,0,0,0,0,0,0,0,0,68,5,58,0,0,,10.07692308
systests/uncategorized/src/test/java/org/apache/cxf/systest/mtom_schema_validation/ExceptionType.java,0,0,0,0,0,0,49,0,0,0,0,0,0,,3.769230769
core/src/test/java/org/apache/cxf/io/CachedStreamTestBase.java,0,0,0,0,0,0,68,27,0,0,0,0,0,,7.307692308
rt/transports/http-undertow/pom.xml,0,0,0,0,0,0,0,0,4,0,0,0,0,,0.307692308
rt/javascript/src/test/java/org/apache/cxf/javascript/JavascriptRhinoTest.java,0,0,0,0,73,0,0,0,0,0,0,0,0,,5.615384615
systests/jaxrs/src/test/resources/jaxrs_async/WEB-INF/web.xml,0,0,0,0,0,0,3,0,0,0,0,0,0,,0.230769231
api/src/test/java/org/apache/cxf/databinding/AbstractDataBindingTest.java,0,48,0,0,0,0,0,0,0,0,0,0,0,,3.692307692
rt/transports/http-jetty/src/main/java/org/apache/cxf/transport/https_jetty/CXFJettySslSocketConnector.java,0,13,0,0,0,0,0,0,0,0,0,0,0,,1
rt/ws/policy/src/main/resources/OSGI-INF/blueprint/policy.xml,0,0,0,0,0,0,16,0,0,0,0,0,0,,1.230769231
services/xkms/xkms-x509-repo-ldap/src/main/java/org/apache/cxf/xkms/x509/repo/ldap/LdapCertificateRepo.java,0,0,0,0,0,0,0,0,0,0,36,0,0,,2.769230769
rt/rs/sse/src/main/java/org/apache/cxf/jaxrs/sse/SseEventSinkImpl.java,0,0,0,0,0,0,0,0,0,132,0,0,0,,10.15384615
rt/frontend/jaxws/pom.xml,4,0,48,21,0,0,1,0,0,0,0,0,0,,5.692307692
rt/rs/extensions/search/src/main/java/org/apache/cxf/jaxrs/ext/search/AbstractSearchConditionParser.java,0,0,0,0,0,0,14,82,14,0,0,0,0,,8.461538462
distribution/src/main/release/bin/wsdl2corba.bat,0,0,0,0,0,0,0,0,5,0,15,0,0,,1.538461538
tools/javato/ws/src/test/resources/revisedAegisDefaultBeans.xml,0,0,0,0,0,0,0,0,2,0,0,0,0,,0.153846154
rt/frontend/jaxws/src/main/java/org/apache/cxf/jaxws/endpoint/dynamic/DynamicClientFactory.java,62,0,0,0,0,0,0,0,0,0,0,0,0,,4.769230769
rt/javascript/src/test/resources/org/apache/cxf/javascript/test.html,0,0,0,0,23,0,0,0,0,0,0,0,0,,1.769230769
rt/transports/websocket/src/main/java/org/apache/cxf/transport/websocket/jetty9/Jetty9WebSocketDestination.java,0,0,0,0,0,0,0,38,0,3,0,0,0,,3.153846154
distribution/src/main/release/samples/java_first_jms/pom.xml,0,0,2,0,0,0,0,0,0,0,0,0,0,,0.153846154
rt/rs/security/xml/src/main/java/org/apache/cxf/rs/security/saml/DeflateEncoderDecoder.java,0,0,0,0,0,0,12,0,30,0,0,0,0,,3.230769231
rt/core/src/main/java/org/apache/cxf/bus/blueprint/BlueprintBus.java,0,0,0,0,25,0,0,0,0,0,0,0,0,,1.923076923
common/common/src/main/java/org/apache/cxf/common/util/SpringAopClassHelper.java,0,25,16,2,0,0,0,0,0,0,0,0,0,,3.307692308
systests/jaxrs/src/test/java/org/apache/cxf/systest/jaxrs/BookStoreSpring.java,0,0,15,0,33,27,99,14,42,0,0,0,0,,17.69230769
systests/ws-specs/src/test/java/org/apache/cxf/systest/ws/policy/http_server_greeter_addr.wsdl,0,0,0,189,0,0,0,0,0,0,0,0,0,,14.53846154
maven-plugins/archetypes/cxf-jaxrs-service/src/main/resources/archetype-resources/src/test/java/HelloWorldIT.java,0,0,0,0,61,0,0,0,0,0,0,0,0,,4.692307692
rt/core/src/main/java/org/apache/cxf/interceptor/ClientFaultConverter.java,54,24,0,0,0,0,0,0,0,0,0,0,0,,6
rt/javascript/src/main/java/org/apache/cxf/javascript/types/Messages.properties,0,0,0,0,30,0,0,0,0,0,0,0,0,,2.307692308
rt/core/src/main/java/org/apache/cxf/wsdl11/SOAPBindingUtil.java,0,0,0,0,0,0,491,0,0,0,0,0,0,,37.76923077
rt/rs/description-swagger-ui/src/main/java/org/apache/cxf/jaxrs/swagger/ui/SwaggerUiServiceFilter.java,0,0,0,0,0,0,0,0,0,54,0,0,0,,4.153846154
distribution/src/main/release/samples/wsdl_first_xmlbeans/src/demo/hw/server/SpringServer.java,40,0,0,0,0,0,0,0,0,0,0,0,0,,3.076923077
tools/wadlto/jaxrs/src/main/java/org/apache/cxf/tools/wadlto/jaxrs/jaxrs-toolspec.xml,0,0,0,222,0,45,116,0,0,0,0,0,0,,29.46153846
services/xkms/xkms-client/src/main/java/org/apache/cxf/xkms/crypto/impl/XkmsCryptoProvider.java,0,0,0,0,0,0,405,0,0,0,0,0,0,,31.15384615
tools/wsdlto/databinding/jaxb/src/main/java/org/apache/cxf/tools/wsdlto/databinding/jaxb/JAXBDataBinding.java,8,424,0,2,3,35,82,0,35,4,0,3,0,,45.84615385
systests/src/test/java/org/apache/cxf/systest/jaxrs/security/SecureBook.java,0,66,0,0,0,0,0,0,0,0,0,0,0,,5.076923077
systests/transports/src/test/resources/org/apache/cxf/systest/https/ciphersuites/ciphersuites-server.xml,0,0,0,0,0,0,0,21,2,0,0,0,0,,1.769230769
tools/common/src/main/java/org/apache/cxf/tools/common/ToolException.java,0,3,0,0,0,0,2,0,0,0,0,0,0,,0.384615385
tools/corba/src/main/java/org/apache/cxf/tools/corba/processors/idl/ConstVisitor.java,0,0,14,0,0,0,0,0,0,0,0,0,0,,1.076923077
tools/corba/src/main/java/org/apache/cxf/tools/corba/processors/idl/Scope.java,0,0,18,0,0,0,0,0,0,0,0,0,0,,1.384615385
testutils/src/main/resources/wsdl/others/d/common.xsd,0,0,0,0,0,0,0,0,0,0,0,0,30,,2.307692308
distribution/src/main/release/samples/wsdl_first_xmlbeans/README.txt,192,0,0,0,0,0,0,0,0,0,0,0,0,,14.76923077
rt/ws/security/src/main/java/org/apache/cxf/ws/security/policy/builders/TransportTokenBuilder.java,0,0,4,0,0,0,0,0,0,0,0,0,0,,0.307692308
services/sts/sts-core/src/main/java/org/apache/cxf/sts/claims/Claim.java,0,0,0,0,0,11,0,0,0,0,0,0,0,,0.846153846
systests/src/test/java/org/apache/cxf/systest/http/resources/Abost.cxf,2,0,0,0,0,0,0,0,0,0,0,0,0,,0.153846154
rt/rs/client/src/test/java/org/apache/cxf/jaxrs/client/JaxrsClientCallbackTest.java,0,0,0,0,0,0,0,0,0,0,199,0,0,,15.30769231
services/sts/systests/basic/src/test/resources/org/apache/cxf/systest/sts/x509/cxf-client.xml,0,0,0,0,0,0,0,0,2,0,0,0,0,,0.153846154
rt/frontend/jaxrs/src/main/java/org/apache/cxf/jaxrs/ext/multipart/Attachment.java,0,0,0,0,0,0,4,0,4,6,0,0,0,,1.076923077
distribution/src/main/release/samples/wsdl_first/wsdl/cxf-servlet.xml,0,35,2,0,0,0,0,0,0,0,0,0,0,,2.846153846
systests/ws-security/src/test/resources/org/apache/cxf/systest/ws/tokens/endorsing-client.xml,0,0,0,0,0,0,0,0,2,0,0,0,0,,0.153846154
api/src/test/java/org/apache/cxf/staxutils/transform/InTransformReaderTest.java,0,0,0,0,14,0,11,0,0,0,0,0,0,,1.923076923
services/sts/sts-core/src/main/java/org/apache/cxf/sts/event/StacktraceHtmlFormatter.java,0,0,0,0,0,0,40,0,0,0,0,0,0,,3.076923077
rt/ws/security/src/test/java/org/apache/cxf/ws/security/wss4j/signed_elements_Basic256Sha256_policy.xml,0,47,0,0,0,0,0,0,0,0,0,0,0,,3.615384615
core/src/main/java/org/apache/cxf/ws/addressing/EndpointReferenceUtils.java,0,0,0,0,0,0,112,10,0,0,19,0,0,,10.84615385
rt/transports/jms/src/test/java/org/apache/cxf/transport/jms/RequestResponseTest.java,0,0,0,0,0,0,246,0,0,0,0,0,0,,18.92307692
rt/ws/rm/src/main/java/org/apache/cxf/ws/rm/soap/RedeliveryQueueImpl.java,0,0,0,0,0,0,0,0,0,6,0,0,0,,0.461538462
rt/frontend/jaxws/src/main/java/org/apache/cxf/jaxws/handler/jakartaee/package-info.java,0,0,0,0,0,0,0,0,0,0,0,24,0,,1.846153846
systests/rs-security/src/test/resources/org/apache/cxf/systest/jaxrs/security/xml/server.xml,0,0,0,0,0,0,0,0,2,0,0,0,0,,0.153846154
distribution/src/main/release/bin/wsdl2js.bat,0,0,0,0,0,0,0,0,5,0,11,0,0,,1.230769231
rt/rs/description-openapi-v3/src/main/java/org/apache/cxf/jaxrs/openapi/OpenApiCustomizedResource.java,0,0,0,0,0,0,0,0,0,0,13,0,0,,1
tools/corba/src/test/resources/idlgen/wsaddressing_server.wsdl,9,0,0,0,0,0,0,0,0,0,0,0,0,,0.692307692
rt/rs/description-swagger-ui/src/main/java/org/apache/cxf/jaxrs/swagger/ui/SwaggerUiConfig.java,0,0,0,0,0,0,0,0,0,0,0,0,15,,1.153846154
api/src/main/java/org/apache/cxf/attachment/LazyDataSource.java,0,0,0,0,0,2,0,0,0,0,0,0,0,,0.153846154
distribution/javadoc/pom.xml,0,0,0,0,0,0,0,0,4,0,0,0,0,,0.307692308
rt/frontend/simple/pom.xml,0,7,6,0,0,0,1,0,0,0,0,0,0,,1.076923077
rt/javascript/src/test/java/org/apache/cxf/javascript/fortest/MtoMImpl.java,0,0,0,0,93,0,0,0,0,0,0,0,0,,7.153846154
services/sts/sts-core/src/main/java/org/apache/cxf/sts/token/renewer/SAMLTokenRenewer.java,0,0,0,0,0,0,76,0,0,0,0,0,0,,5.846153846
services/sts/systests/advanced/src/test/resources/org/apache/cxf/systest/sts/renew/cxf-sts.xml,0,0,0,0,0,0,0,0,2,0,0,0,0,,0.153846154
rt/core/src/main/java/org/apache/cxf/databinding/source/SourceDataBinding.java,0,0,18,0,0,0,9,0,0,0,0,0,0,,2.076923077
rt/rs/security/oauth-parent/oauth2/src/main/java/org/apache/cxf/rs/security/oauth2/services/AbstractImplicitGrantService.java,0,0,0,0,0,0,0,0,6,0,0,0,0,,0.461538462
systests/ldap/src/test/resources/ldap.ldif,0,0,0,0,0,0,0,0,0,0,5,0,0,,0.384615385
services/sts/systests/basic/src/test/resources/org/apache/cxf/systest/sts/symmetric/cxf-client.xml,0,0,0,0,0,27,0,0,2,5,0,0,0,,2.615384615
rt/rs/security/sso/saml/src/test/java/org/apache/cxf/rs/security/saml/sso/SAMLResponseValidatorTest.java,0,0,0,0,0,0,83,0,0,0,0,0,0,,6.384615385
tools/wsdlto/frontend/jaxws/src/main/java/org/apache/cxf/tools/wsdlto/frontend/jaxws/processor/internal/mapper/MethodMapper.java,5,0,0,0,0,0,0,0,0,0,0,0,0,,0.384615385
